index,namem,namef,namen,symbol,Difficulty Lvl,Move Rate,Armor Class,Magic Resist,Alignment,generation flags,Attack 1,Attack 2,Attack 3,Attack 4,Attack 5,Attack 6,Weight,Nutrition,Sound,Size,Resistance,Resist Conveyed,Flags 1,Flags 2,Flags 3,color,Comment,c2,c3,diff,diff2,exp,conveyed_prob
,,,archeologist,S_HUMAN,10,12,10,1,3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_TUNNEL|M1_NEEDPICK|M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,anachrononaut,S_HUMAN,10,12,10,1,-3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_S|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,barbarian,S_HUMAN,10,12,10,1,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,2,6,14,0,0,0,0)","ATTK(AT_WEAP,AD_PHYS,2,6,14,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,2,6,30,0,0,0,0)","ATTK(AT_WEAP,AD_STUN,2,6,30,0,0,0,0)","ATTK(AT_XWEP,AD_STUN,1,6,0,0,0,0,0)",1450,400,MS_HUMANOID,MZ_MEDIUM,MR_POISON,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,195,,M4_MARTIAL_B|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,half-dragon,S_DRAGON,10,9,10,1,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,2,6,14,0,0,0,0)","ATTK(AT_WEAP,AD_PHYS,2,6,14,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,2,6,30,0,0,0,0)","ATTK(AT_WEAP,AD_STUN,2,6,30,0,0,0,0)","ATTK(AT_XWEP,AD_STUN,1,6,0,0,0,0,0)",1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HUMANOID|M1_THICK_HIDE,M2_GREEDY|M2_JEWELS|M2_HOSTILE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,15,-,HUMAN=100|DRAGON=100|-,-,13,13,208,,M4_MARTIAL_B|M4_BAB_FULL|M4_LEVEL_30|M4_ELDER_EYE_ENERGY,MH_HUMAN|MH_DRAGON,"ATTK(AT_BREA,AD_HDRG,1,6,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,exile,S_HUMAN,5,12,10,50,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,4,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,7,7,31,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,caveman,S_HUMAN,10,12,10,0,1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_MALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,156,,M4_MARTIAL_B|M4_LEVEL_30|M4_PHYS_SCALING,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,cavewoman,S_HUMAN,10,12,10,0,1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,156,,M4_MARTIAL_B|M4_LEVEL_30|M4_PHYS_SCALING,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,healer,S_HUMAN,10,12,10,1,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_MMGC,AD_CLRC,0,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_NURSE,MZ_MEDIUM,MR_POISON,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,176,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,knight,S_HUMAN,10,12,10,1,3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_E|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,monk,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_CLAW,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_KICK,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_MAGC,AD_CLRC,0,4,21,0,0,0,0)",NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,179,,M4_MARTIAL_B|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,madman,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_KICK,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_MMGC,AD_PSON,0,0,20,0,0,0,0)",NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_HUMANOID,M2_MALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,179,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,madwoman,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_KICK,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_MMGC,AD_PSON,0,0,20,0,0,0,0)",NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_HUMANOID,M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,179,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,nobleman,S_HUMAN,10,12,10,1,3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_MALE|M2_STRONG|M2_NOPOLY|M2_PRINCE,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,156,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,noblewoman,S_HUMAN,10,12,10,1,3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY|M2_PRINCE,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,156,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,priest,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,4,0,0,0,0,0)","ATTK(AT_MMGC,AD_CLRC,0,6,0,0,0,0,0)","ATTK(AT_NONE,AD_MAGM,4,4,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_MAGIC,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_MALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,196,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,priestess,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,4,0,0,0,0,0)","ATTK(AT_MMGC,AD_CLRC,0,6,0,0,0,0,0)","ATTK(AT_NONE,AD_MAGM,4,4,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_MAGIC,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,196,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,itinerant priestess,S_HUMAN,10,12,10,2,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,10,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_TUCH,AD_HOLY,0,3,0,0,0,40,0)","ATTK(AT_KICK,AD_PHYS,3,3,15,0,0,20,0)","ATTK(AT_MMGC,AD_CLRC,0,6,0,0,0,0,0)","ATTK(AT_NONE,AD_MAGM,4,4,0,0,0,0,0)",1450,400,MS_HUMANOID,MZ_MEDIUM,MR_MAGIC,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,-,-,14,14,212,,M4_MARTIAL_B|M4_LEVEL_30,MH_ET,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,pirate,S_HUMAN,10,12,10,1,-3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_SWIM|M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_GREEDY|M2_JEWELS|M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_B|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,ranger,S_HUMAN,10,12,10,2,-3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,4,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,4,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,rogue,S_HUMAN,10,12,10,1,-3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_GREEDY|M2_JEWELS|M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH|M3_BACKSTAB,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_B|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,samurai,S_HUMAN,10,12,10,1,3,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_E|M4_BAB_FULL|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,tourist,S_HUMAN,10,12,10,1,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,undead hunter,S_HUMAN,10,12,10,1,-1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOWISH,15,-,HUMAN=100|-,-,12,12,159,,M4_MARTIAL_S|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,valkyrie,S_HUMAN,10,12,10,1,-1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_TUCH,AD_COLD,1,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_COLD,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,179,,M4_MARTIAL_B|M4_BAB_FULL,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,awakened valkyrie,S_HUMAN,14,14,7,1,-1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,2,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_TUCH,AD_COLD,4,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_COLD|MR_MAGIC,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID|M1_SEE_INVIS,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,18,18,303,,M4_MARTIAL_S|M4_BAB_FULL,MH_HUMAN|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,,,transcendent valkyrie,S_HUMAN,30,18,0,1,-1,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,10,8,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,2,6,0,0,0,0,0)","ATTK(AT_TUCH,AD_COLD,10,8,0,0,0,0,0)","ATTK(AT_TUCH,AD_DRLI,5,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_COLD|MR_MAGIC,,M1_FLY|M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID|M1_SEE_INVIS,M2_COLLECT|M2_FEMALE|M2_STRONG|M2_NOPOLY,M3_EXTRAMISSION|M3_DETECTION|M3_OMNI|M3_INFRAVISIBLE|M3_NOWISH,15,-,-,-,38,38,1175,,M4_MARTIAL_E|M4_BAB_FULL|M4_LEVEL_45|M4_ELDER_EYE_PLANES,MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,10,0,0,0,0,0,3,3,3,3,3,0,0
,,,incantifier,S_HUMAN,20,12,10,0,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,1,0,0,0,0,0)","ATTK(AT_TUCH,AD_DREN,3,30,0,1,0,0,0)","ATTK(AT_TUCH,AD_DREN,3,30,0,1,0,0,0)","ATTK(AT_MMGC,AD_SPEL,0,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,MR_MAGIC,,M1_HUMANOID,M2_COLLECT|M2_MAGIC|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE,15,-,HUMAN=100|-,-,27,27,572,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,worm that walks,S_WORM,20,12,10,0,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,12,0,0,0,0,0)","ATTK(AT_XWEP,AD_PHYS,1,12,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,0,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_WANDER|M2_COLLECT|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_SCENT|M3_TRACKER|M3_SANLOSS|M3_INSIGHT,15,-,-,-,23,23,489,,M4_MARTIAL_B|M4_LEVEL_30|M4_ELDER_SIGN,,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,wizard,S_HUMAN,10,12,10,3,0,G_NOGEN|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_MMGC,AD_MAGM,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_HUMANOID,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_COLLECT|M2_MAGIC|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_INFRAVISIBLE|M3_NOWISH,15,-,HUMAN=100|-,-,13,13,186,,M4_MARTIAL_B|M4_BAB_HALF|M4_LEVEL_30,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Lord Carnarvon,S_HUMAN,20,10,10,30,20,G_NOGEN|G_UNIQ|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_LEADER,MZ_MEDIUM,,,M1_TUNNEL|M1_NEEDPICK|M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID,M2_PEACEFUL|M2_COLLECT|M2_MAGIC|M2_MALE|M2_STRONG|M2_NOPOLY|M2_PNAME|M2_LORD,M3_CLOSE|M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOTAME|M3_NOWISH,5,-,HUMAN=100|-,-,22,22,456,,M4_MARTIAL_S,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"Sara, the Last Oracle",S_HUMAN,12,0,0,50,0,G_NOGEN|G_UNIQ|0,"ATTK(AT_NONE,AD_MAGM,0,4,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1305,300,MS_LEADER,MZ_MEDIUM,MR_MAGIC,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID|M1_SEE_INVIS,M2_PEACEFUL|M2_COLLECT|M2_MAGIC|M2_FEMALE|M2_NOPOLY|M2_PNAME,M3_CLOSE|M3_NORMAL|M3_DETECTION|M3_OMNI|M3_INFRAVISIBLE|M3_NOTAME|M3_NOWISH|M3_INSIGHT,12,-,HUMAN=100|-,-,13,13,226,,,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,,,Pelias,S_HUMAN,20,12,0,30,0,G_NOGEN|G_UNIQ|0,"ATTK(AT_WEAP,AD_PHYS,1,6,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,0,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_LEADER,MZ_MEDIUM,MR_POISON,,M1_CARNIVORE|M1_HERBIVORE|M1_HUMANOID|M1_SEE_INVIS,M2_PEACEFUL|M2_COLLECT|M2_MAGIC|M2_MALE|M2_STRONG|M2_NOPOLY|M2_PNAME,M3_CLOSE|M3_NORMAL|M3_INFRAVISIBLE|M3_TRACKER|M3_NOTAME|M3_NOWISH,5,-,HUMAN=100|-,-,23,23,493,,M4_MARTIAL_E,MH_HUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
